,order_id,customer_id,product,category,quantity,price_per_unit,order_date,country,date,time,month_name,total_revenue
824,1824,C009,Jeans,Clothing,5,1001.34,2024-12-27 21:16:33.832523,Italy,2024-12-27,21:16:33.832523,December,5006.7
825,1825,C053,Novel,Books,5,822.53,2025-04-18 04:20:51.876735,Netherlands,2025-04-18,04:20:51.876735,April,4112.65
826,1826,C082,Coffee Maker,Home,4,1270.09,2025-02-04 23:55:19.065967,Germany,2025-02-04,23:55:19.065967,February,5080.36
827,1827,C168,Sneakers,Clothing,1,718.46,2025-04-23 10:38:48.163556,Spain,2025-04-23,10:38:48.163556,April,718.46
828,1828,C166,Jacket,Clothing,3,1633.13,2025-03-16 16:50:30.566576,Spain,2025-03-16,16:50:30.566576,March,4899.39
829,1829,C116,Smartphone,Electronics,3,1314.01,2025-02-19 12:41:51.565765,France,2025-02-19,12:41:51.565765,February,3942.0299999999997
830,1830,C174,Blender,Home,1,1654.61,2025-04-13 04:52:33.576782,France,2025-04-13,04:52:33.576782,April,1654.61
831,1831,C025,Laptop,Electronics,4,191.91,2024-12-22 01:59:53.249240,Netherlands,2024-12-22,01:59:53.249240,December,767.64
832,1832,C154,Novel,Books,2,329.74,2024-12-03 05:08:45.301127,Spain,2024-12-03,05:08:45.301127,December,659.48
833,1833,C037,Vacuum Cleaner,Home,3,1284.8,2024-12-30 23:47:11.015786,Italy,2024-12-30,23:47:11.015786,December,3854.3999999999996
834,1834,C011,Vacuum Cleaner,Home,4,1438.66,2025-02-14 09:32:25.712684,Germany,2025-02-14,09:32:25.712684,February,5754.64
835,1835,C036,Comic,Books,1,255.68,2025-03-06 10:45:06.881922,Netherlands,2025-03-06,10:45:06.881922,March,255.68
836,1836,C062,Biography,Books,3,1796.81,2024-12-10 00:07:22.447155,Netherlands,2024-12-10,00:07:22.447155,December,5390.43
837,1837,C154,Coffee Maker,Home,5,1703.89,2025-01-11 09:39:09.535616,Spain,2025-01-11,09:39:09.535616,January,8519.45
838,1838,C066,Sneakers,Clothing,1,1899.42,2025-03-12 10:55:26.048365,Spain,2025-03-12,10:55:26.048365,March,1899.42
839,1839,C126,Tablet,Electronics,3,1020.65,2024-11-20 23:36:56.597140,France,2024-11-20,23:36:56.597140,November,3061.95
840,1840,C127,Smartphone,Electronics,2,736.46,2025-03-11 11:47:25.559761,Spain,2025-03-11,11:47:25.559761,March,1472.92
841,1841,C107,Novel,Books,2,1482.74,2025-03-04 10:20:47.332155,Germany,2025-03-04,10:20:47.332155,March,2965.48
842,1842,C079,Headphones,Electronics,3,42.69,2024-12-13 15:57:59.187204,Italy,2024-12-13,15:57:59.187204,December,128.07
843,1843,C068,Smartphone,Electronics,5,989.09,2025-01-25 13:57:58.821271,France,2025-01-25,13:57:58.821271,January,4945.45
844,1844,C069,Jeans,Clothing,5,278.36,2025-02-24 14:54:22.966489,Spain,2025-02-24,14:54:22.966489,February,1391.8000000000002
845,1845,C077,Blender,Home,3,1800.14,2025-01-21 06:30:43.510302,Spain,2025-01-21,06:30:43.510302,January,5400.42
846,1846,C019,Jeans,Clothing,2,528.48,2025-04-23 08:44:23.459147,France,2025-04-23,08:44:23.459147,April,1056.96
847,1847,C103,Comic,Books,4,206.33,2025-01-30 16:50:13.342874,Spain,2025-01-30,16:50:13.342874,January,825.32
848,1848,C063,Comic,Books,2,298.74,2025-03-01 17:24:44.515722,Spain,2025-03-01,17:24:44.515722,March,597.48
849,1849,C044,Tablet,Electronics,5,1377.6,2024-11-25 01:49:13.921039,Spain,2024-11-25,01:49:13.921039,November,6888.0
850,1850,C188,Tablet,Electronics,2,231.8,2024-12-06 07:52:34.356040,Spain,2024-12-06,07:52:34.356040,December,463.6
851,1851,C009,Air Purifier,Home,4,698.13,2025-01-18 08:49:14.923359,Italy,2025-01-18,08:49:14.923359,January,2792.52
852,1852,C143,Tablet,Electronics,4,205.4,2025-04-11 07:43:06.958590,Germany,2025-04-11,07:43:06.958590,April,821.6
853,1853,C179,T-Shirt,Clothing,4,209.02,2024-11-22 00:00:30.932801,France,2024-11-22,00:00:30.932801,November,836.08
854,1854,C184,Sneakers,Clothing,2,880.0,2025-02-08 12:03:17.915011,Netherlands,2025-02-08,12:03:17.915011,February,1760.0
855,1855,C182,Textbook,Books,2,167.3,2025-01-11 14:07:31.173122,Germany,2025-01-11,14:07:31.173122,January,334.6
856,1856,C065,Air Purifier,Home,2,1997.89,2025-01-26 13:24:06.913027,Germany,2025-01-26,13:24:06.913027,January,3995.78
857,1857,C134,Jacket,Clothing,3,1416.65,2024-12-12 22:21:25.973084,Germany,2024-12-12,22:21:25.973084,December,4249.950000000001
858,1858,C089,Headphones,Electronics,1,1065.69,2025-03-07 21:24:36.756420,Italy,2025-03-07,21:24:36.756420,March,1065.69
859,1859,C128,Laptop,Electronics,3,1371.19,2024-11-12 18:38:31.545432,Italy,2024-11-12,18:38:31.545432,November,4113.57
860,1860,C139,Laptop,Electronics,2,816.42,2025-01-04 04:53:34.899618,Netherlands,2025-01-04,04:53:34.899618,January,1632.84
861,1861,C144,Jeans,Clothing,3,690.94,2025-04-09 18:02:56.450630,France,2025-04-09,18:02:56.450630,April,2072.82
862,1862,C150,Coffee Maker,Home,1,1933.49,2025-01-11 03:59:54.779863,Germany,2025-01-11,03:59:54.779863,January,1933.49
863,1863,C065,Tablet,Electronics,3,1241.51,2025-04-04 06:27:12.671192,Spain,2025-04-04,06:27:12.671192,April,3724.5299999999997
864,1864,C182,Blender,Home,4,182.8,2025-03-12 22:09:41.639956,Netherlands,2025-03-12,22:09:41.639956,March,731.2
865,1865,C014,Textbook,Books,5,1327.31,2024-12-04 01:17:48.953123,Germany,2024-12-04,01:17:48.953123,December,6636.549999999999
866,1866,C169,Vacuum Cleaner,Home,4,477.21,2024-11-10 23:17:11.274070,Italy,2024-11-10,23:17:11.274070,November,1908.84
867,1867,C159,Headphones,Electronics,3,1328.96,2025-02-19 23:50:06.430614,Italy,2025-02-19,23:50:06.430614,February,3986.88
868,1868,C091,Biography,Books,2,1915.24,2025-01-23 17:44:22.494287,France,2025-01-23,17:44:22.494287,January,3830.48
869,1869,C123,Air Purifier,Home,1,1396.07,2024-11-22 13:14:56.424202,Spain,2024-11-22,13:14:56.424202,November,1396.07
870,1870,C071,Laptop,Electronics,5,1721.45,2025-01-06 00:21:25.720492,Spain,2025-01-06,00:21:25.720492,January,8607.25
871,1871,C053,Smartphone,Electronics,5,80.31,2024-12-15 13:45:56.214377,France,2024-12-15,13:45:56.214377,December,401.55
872,1872,C047,Vacuum Cleaner,Home,1,1526.98,2025-01-26 06:41:51.773587,France,2025-01-26,06:41:51.773587,January,1526.98
873,1873,C077,Headphones,Electronics,4,228.27,2024-12-10 18:08:14.685820,Germany,2024-12-10,18:08:14.685820,December,913.08
874,1874,C155,Jeans,Clothing,4,695.13,2024-12-24 07:47:50.979173,Germany,2024-12-24,07:47:50.979173,December,2780.52
875,1875,C090,Vacuum Cleaner,Home,1,959.5,2025-03-26 12:08:34.757665,Spain,2025-03-26,12:08:34.757665,March,959.5
876,1876,C169,Laptop,Electronics,5,1870.34,2024-12-26 23:15:08.782915,Netherlands,2024-12-26,23:15:08.782915,December,9351.699999999999
877,1877,C006,Tablet,Electronics,2,790.94,2025-02-21 19:09:58.123233,Spain,2025-02-21,19:09:58.123233,February,1581.88
878,1878,C195,Air Purifier,Home,2,388.55,2025-04-28 16:15:21.903385,France,2025-04-28,16:15:21.903385,April,777.1
879,1879,C055,Air Purifier,Home,5,858.07,2024-12-19 21:29:11.184146,Spain,2024-12-19,21:29:11.184146,December,4290.35
880,1880,C194,T-Shirt,Clothing,5,417.26,2025-02-04 20:46:27.808056,Germany,2025-02-04,20:46:27.808056,February,2086.3
881,1881,C020,Smartphone,Electronics,4,1427.13,2025-01-14 23:26:29.495764,Germany,2025-01-14,23:26:29.495764,January,5708.52
882,1882,C172,Air Purifier,Home,1,1012.15,2025-02-14 09:27:47.292750,Netherlands,2025-02-14,09:27:47.292750,February,1012.15
883,1883,C069,Tablet,Electronics,3,704.43,2024-12-05 11:24:08.141468,Germany,2024-12-05,11:24:08.141468,December,2113.29
884,1884,C023,Smartphone,Electronics,1,756.45,2024-11-10 05:39:22.393548,Germany,2024-11-10,05:39:22.393548,November,756.45
885,1885,C113,Laptop,Electronics,2,902.39,2024-11-22 13:27:57.523990,France,2024-11-22,13:27:57.523990,November,1804.78
886,1886,C033,Textbook,Books,2,345.69,2024-12-02 13:05:09.741176,Germany,2024-12-02,13:05:09.741176,December,691.38
887,1887,C125,Headphones,Electronics,4,1509.14,2024-11-16 23:18:35.294441,Netherlands,2024-11-16,23:18:35.294441,November,6036.56
888,1888,C193,Biography,Books,3,436.62,2025-02-09 03:34:42.977200,Germany,2025-02-09,03:34:42.977200,February,1309.8600000000001
889,1889,C064,Laptop,Electronics,5,573.61,2025-02-15 01:53:52.693334,Germany,2025-02-15,01:53:52.693334,February,2868.05
890,1890,C002,Laptop,Electronics,5,1597.38,2025-04-19 20:04:26.102345,France,2025-04-19,20:04:26.102345,April,7986.900000000001
891,1891,C120,Biography,Books,2,1008.83,2024-12-29 06:23:20.778600,France,2024-12-29,06:23:20.778600,December,2017.66
892,1892,C003,Tablet,Electronics,3,1677.96,2025-03-22 12:12:03.214156,Italy,2025-03-22,12:12:03.214156,March,5033.88
893,1893,C068,Jacket,Clothing,3,945.07,2025-02-01 10:57:08.105469,Spain,2025-02-01,10:57:08.105469,February,2835.21
894,1894,C061,Jeans,Clothing,5,1238.67,2025-03-16 20:18:25.858196,Germany,2025-03-16,20:18:25.858196,March,6193.35
895,1895,C156,Vacuum Cleaner,Home,3,101.54,2025-01-08 12:04:18.494520,Netherlands,2025-01-08,12:04:18.494520,January,304.62
896,1896,C086,Vacuum Cleaner,Home,3,536.64,2025-02-25 06:58:27.627974,Netherlands,2025-02-25,06:58:27.627974,February,1609.92
897,1897,C141,Laptop,Electronics,5,1731.09,2025-04-30 05:30:42.464171,Netherlands,2025-04-30,05:30:42.464171,April,8655.449999999999
898,1898,C175,Biography,Books,2,1232.33,2024-12-01 14:03:15.240932,Germany,2024-12-01,14:03:15.240932,December,2464.66
899,1899,C088,Textbook,Books,5,1309.78,2025-03-30 11:09:33.689437,Italy,2025-03-30,11:09:33.689437,March,6548.9
900,1900,C105,Biography,Books,5,1902.13,2025-03-04 18:03:32.383949,France,2025-03-04,18:03:32.383949,March,9510.650000000001
901,1901,C005,Air Purifier,Home,3,1585.74,2025-02-22 02:00:07.949663,France,2025-02-22,02:00:07.949663,February,4757.22
902,1902,C064,Vacuum Cleaner,Home,1,812.69,2025-03-23 23:38:49.966297,Italy,2025-03-23,23:38:49.966297,March,812.69
903,1903,C114,Sneakers,Clothing,1,1824.29,2024-11-09 03:08:16.955673,France,2024-11-09,03:08:16.955673,November,1824.29
904,1904,C177,Smartphone,Electronics,4,1608.73,2025-03-08 06:50:06.833941,Germany,2025-03-08,06:50:06.833941,March,6434.92
905,1905,C012,Headphones,Electronics,1,1851.52,2025-04-09 01:23:45.651645,Netherlands,2025-04-09,01:23:45.651645,April,1851.52
906,1906,C007,Laptop,Electronics,3,1274.41,2025-04-19 10:19:14.662620,Italy,2025-04-19,10:19:14.662620,April,3823.2300000000005
907,1907,C095,Smartphone,Electronics,3,519.62,2025-04-05 00:24:55.792502,Italy,2025-04-05,00:24:55.792502,April,1558.8600000000001
908,1908,C021,T-Shirt,Clothing,5,1587.27,2025-03-24 16:42:28.969627,Netherlands,2025-03-24,16:42:28.969627,March,7936.35
909,1909,C093,Vacuum Cleaner,Home,3,1844.33,2024-12-08 13:49:36.780872,Italy,2024-12-08,13:49:36.780872,December,5532.99
910,1910,C009,Novel,Books,4,1150.39,2025-01-02 21:55:14.207345,Netherlands,2025-01-02,21:55:14.207345,January,4601.56
911,1911,C045,Jeans,Clothing,4,18.82,2025-01-27 02:52:27.311524,Netherlands,2025-01-27,02:52:27.311524,January,75.28
912,1912,C152,Sneakers,Clothing,3,530.8,2025-02-01 23:11:00.645184,Netherlands,2025-02-01,23:11:00.645184,February,1592.3999999999999
913,1913,C158,Novel,Books,5,1375.79,2025-02-19 05:33:47.274411,Germany,2025-02-19,05:33:47.274411,February,6878.95
914,1914,C098,T-Shirt,Clothing,3,1524.57,2025-03-19 15:06:08.801031,France,2025-03-19,15:06:08.801031,March,4573.71
915,1915,C018,Air Purifier,Home,3,902.61,2024-11-27 11:33:17.699893,Italy,2024-11-27,11:33:17.699893,November,2707.83
916,1916,C038,Laptop,Electronics,4,1553.16,2025-03-07 06:18:27.324335,France,2025-03-07,06:18:27.324335,March,6212.64
917,1917,C049,Vacuum Cleaner,Home,3,979.59,2025-01-29 03:16:40.123986,Germany,2025-01-29,03:16:40.123986,January,2938.77
918,1918,C126,Comic,Books,2,1694.59,2025-03-18 00:11:22.989606,Spain,2025-03-18,00:11:22.989606,March,3389.18
919,1919,C103,Coffee Maker,Home,5,818.93,2025-03-09 15:43:31.671432,Spain,2025-03-09,15:43:31.671432,March,4094.6499999999996
920,1920,C048,Jacket,Clothing,2,100.26,2025-02-04 15:36:45.654767,Netherlands,2025-02-04,15:36:45.654767,February,200.52
921,1921,C169,Tablet,Electronics,4,1346.41,2025-03-09 16:49:43.606827,Spain,2025-03-09,16:49:43.606827,March,5385.64
922,1922,C004,Textbook,Books,1,1223.5,2024-12-08 23:06:51.514485,Italy,2024-12-08,23:06:51.514485,December,1223.5
923,1923,C059,Novel,Books,1,1062.84,2024-11-19 13:37:48.283640,Netherlands,2024-11-19,13:37:48.283640,November,1062.84
924,1924,C044,Jacket,Clothing,3,118.21,2024-11-24 10:16:17.571156,Netherlands,2024-11-24,10:16:17.571156,November,354.63
925,1925,C015,Jacket,Clothing,4,1809.56,2024-11-22 05:45:33.764084,Italy,2024-11-22,05:45:33.764084,November,7238.24
926,1926,C172,Coffee Maker,Home,4,151.13,2024-11-08 05:09:54.987743,Netherlands,2024-11-08,05:09:54.987743,November,604.52
927,1927,C051,Tablet,Electronics,5,937.57,2025-01-17 10:11:33.830739,France,2025-01-17,10:11:33.830739,January,4687.85
928,1928,C051,Coffee Maker,Home,1,696.3,2025-01-19 03:23:50.464447,Germany,2025-01-19,03:23:50.464447,January,696.3
929,1929,C077,Novel,Books,1,984.37,2025-04-04 19:06:18.058025,Spain,2025-04-04,19:06:18.058025,April,984.37
930,1930,C007,Smartphone,Electronics,3,759.28,2025-01-25 17:37:27.299927,Netherlands,2025-01-25,17:37:27.299927,January,2277.84
931,1931,C155,Smartphone,Electronics,3,1557.48,2024-12-13 09:20:12.642400,Netherlands,2024-12-13,09:20:12.642400,December,4672.4400000000005
932,1932,C127,Biography,Books,3,1549.68,2025-01-03 16:03:13.479112,Germany,2025-01-03,16:03:13.479112,January,4649.04
933,1933,C128,Comic,Books,2,809.35,2025-01-14 15:40:34.851094,Spain,2025-01-14,15:40:34.851094,January,1618.7
934,1934,C103,Vacuum Cleaner,Home,5,111.5,2024-12-23 08:07:14.674271,Italy,2024-12-23,08:07:14.674271,December,557.5
935,1935,C009,Smartphone,Electronics,5,608.54,2024-12-07 23:43:56.447634,Netherlands,2024-12-07,23:43:56.447634,December,3042.7
936,1936,C052,Novel,Books,3,1263.92,2025-01-15 06:14:04.978052,Germany,2025-01-15,06:14:04.978052,January,3791.76
937,1937,C082,Novel,Books,2,814.74,2025-04-16 08:25:28.202304,Germany,2025-04-16,08:25:28.202304,April,1629.48
938,1938,C120,Comic,Books,2,677.04,2025-02-12 22:16:53.586817,France,2025-02-12,22:16:53.586817,February,1354.08
939,1939,C158,Jacket,Clothing,1,326.72,2025-04-09 22:10:59.820831,Netherlands,2025-04-09,22:10:59.820831,April,326.72
940,1940,C024,T-Shirt,Clothing,2,1888.13,2025-01-26 03:51:13.336159,Germany,2025-01-26,03:51:13.336159,January,3776.26
941,1941,C086,Vacuum Cleaner,Home,5,1085.88,2025-03-04 09:07:22.482934,Germany,2025-03-04,09:07:22.482934,March,5429.400000000001
942,1942,C036,Tablet,Electronics,5,795.37,2025-01-07 13:53:20.562890,Spain,2025-01-07,13:53:20.562890,January,3976.85
943,1943,C002,Air Purifier,Home,4,1954.86,2025-03-29 13:07:33.945879,Italy,2025-03-29,13:07:33.945879,March,7819.44
944,1944,C198,Blender,Home,1,1505.13,2024-11-29 23:33:37.418714,Germany,2024-11-29,23:33:37.418714,November,1505.13
945,1945,C167,Tablet,Electronics,4,395.82,2025-02-13 14:03:15.275874,Germany,2025-02-13,14:03:15.275874,February,1583.28
946,1946,C194,Comic,Books,4,620.95,2024-12-15 21:34:57.987639,Spain,2024-12-15,21:34:57.987639,December,2483.8
947,1947,C152,Textbook,Books,5,684.85,2025-04-17 12:27:15.051740,Spain,2025-04-17,12:27:15.051740,April,3424.25
948,1948,C083,Jeans,Clothing,2,436.98,2025-04-18 09:39:33.771243,Italy,2025-04-18,09:39:33.771243,April,873.96
949,1949,C049,Smartphone,Electronics,3,446.37,2024-12-10 05:15:48.611670,Italy,2024-12-10,05:15:48.611670,December,1339.1100000000001
950,1950,C114,Biography,Books,1,451.84,2025-02-14 13:10:42.181908,Netherlands,2025-02-14,13:10:42.181908,February,451.84
951,1951,C161,Vacuum Cleaner,Home,5,697.6,2024-11-14 23:43:53.688890,Netherlands,2024-11-14,23:43:53.688890,November,3488.0
952,1952,C074,Coffee Maker,Home,1,1965.89,2024-12-17 16:59:04.470599,Germany,2024-12-17,16:59:04.470599,December,1965.89
953,1953,C090,Tablet,Electronics,5,1420.72,2025-04-09 18:15:33.947637,Germany,2025-04-09,18:15:33.947637,April,7103.6
954,1954,C180,Biography,Books,2,919.63,2025-02-26 14:32:21.774153,Spain,2025-02-26,14:32:21.774153,February,1839.26
955,1955,C199,Novel,Books,1,953.57,2024-11-02 03:00:27.491036,Germany,2024-11-02,03:00:27.491036,November,953.57
956,1956,C092,Headphones,Electronics,2,210.14,2025-02-07 17:17:46.004289,Spain,2025-02-07,17:17:46.004289,February,420.28
957,1957,C119,Jeans,Clothing,3,1566.29,2025-03-14 14:14:34.158442,Netherlands,2025-03-14,14:14:34.158442,March,4698.87
958,1958,C062,Laptop,Electronics,4,1213.0,2024-11-14 06:39:17.523745,Germany,2024-11-14,06:39:17.523745,November,4852.0
959,1959,C161,Air Purifier,Home,3,886.29,2025-04-26 00:39:35.639536,Spain,2025-04-26,00:39:35.639536,April,2658.87
960,1960,C105,Blender,Home,5,1925.62,2024-11-02 07:50:16.655594,Netherlands,2024-11-02,07:50:16.655594,November,9628.099999999999
961,1961,C147,Jeans,Clothing,2,989.7,2025-01-07 13:50:23.952611,France,2025-01-07,13:50:23.952611,January,1979.4
962,1962,C131,Coffee Maker,Home,5,1046.68,2025-02-18 09:19:01.612733,Spain,2025-02-18,09:19:01.612733,February,5233.400000000001
963,1963,C119,T-Shirt,Clothing,3,1589.75,2024-11-13 07:41:45.831133,Germany,2024-11-13,07:41:45.831133,November,4769.25
964,1964,C098,Smartphone,Electronics,3,1485.26,2024-11-12 12:53:55.606353,Italy,2024-11-12,12:53:55.606353,November,4455.78
965,1965,C161,Sneakers,Clothing,5,794.05,2025-02-07 06:14:13.412567,Germany,2025-02-07,06:14:13.412567,February,3970.25
966,1966,C088,Jacket,Clothing,3,675.1,2025-02-14 18:03:51.144127,Netherlands,2025-02-14,18:03:51.144127,February,2025.3000000000002
967,1967,C131,Jeans,Clothing,2,1136.93,2024-11-14 20:22:14.479566,Germany,2024-11-14,20:22:14.479566,November,2273.86
968,1968,C094,Coffee Maker,Home,4,1061.41,2025-04-03 05:01:09.936750,Germany,2025-04-03,05:01:09.936750,April,4245.64
969,1969,C011,Comic,Books,1,712.93,2024-10-31 20:46:21.616652,France,2024-10-31,20:46:21.616652,October,712.93
970,1970,C095,Laptop,Electronics,5,1379.88,2024-12-09 21:54:44.559882,Germany,2024-12-09,21:54:44.559882,December,6899.400000000001
971,1971,C165,Textbook,Books,1,300.44,2024-11-04 12:46:21.387617,France,2024-11-04,12:46:21.387617,November,300.44
972,1972,C172,Jeans,Clothing,2,1438.21,2024-11-30 07:25:13.181911,Netherlands,2024-11-30,07:25:13.181911,November,2876.42
973,1973,C106,Blender,Home,3,1989.89,2024-11-30 08:18:56.734655,Netherlands,2024-11-30,08:18:56.734655,November,5969.67
974,1974,C185,Vacuum Cleaner,Home,3,771.33,2025-03-27 11:43:06.601018,Germany,2025-03-27,11:43:06.601018,March,2313.9900000000002
975,1975,C104,Laptop,Electronics,3,408.54,2025-02-23 04:46:00.511670,France,2025-02-23,04:46:00.511670,February,1225.6200000000001
976,1976,C098,Biography,Books,3,662.78,2025-02-18 02:09:27.060489,Netherlands,2025-02-18,02:09:27.060489,February,1988.34
977,1977,C079,Jeans,Clothing,2,1297.46,2025-04-15 03:20:57.571827,Italy,2025-04-15,03:20:57.571827,April,2594.92
978,1978,C080,Textbook,Books,2,1649.1,2024-12-22 11:34:29.236616,Italy,2024-12-22,11:34:29.236616,December,3298.2
979,1979,C065,Novel,Books,1,589.77,2025-03-28 01:10:41.979820,Spain,2025-03-28,01:10:41.979820,March,589.77
980,1980,C003,Headphones,Electronics,1,483.1,2025-01-05 08:03:16.926777,Spain,2025-01-05,08:03:16.926777,January,483.1
981,1981,C077,Jeans,Clothing,2,1932.58,2025-02-25 13:57:32.639629,Netherlands,2025-02-25,13:57:32.639629,February,3865.16
982,1982,C133,T-Shirt,Clothing,5,1481.05,2025-02-16 14:19:09.369897,Italy,2025-02-16,14:19:09.369897,February,7405.25
983,1983,C099,Comic,Books,2,477.98,2024-12-04 02:39:52.378775,Germany,2024-12-04,02:39:52.378775,December,955.96
984,1984,C040,Sneakers,Clothing,3,1809.17,2025-02-06 18:29:24.447924,Germany,2025-02-06,18:29:24.447924,February,5427.51
985,1985,C127,Smartphone,Electronics,1,45.6,2025-03-27 07:21:15.597448,Italy,2025-03-27,07:21:15.597448,March,45.6
986,1986,C043,Coffee Maker,Home,4,1929.33,2024-12-27 07:37:10.801684,Netherlands,2024-12-27,07:37:10.801684,December,7717.32
987,1987,C024,Blender,Home,2,217.39,2024-11-25 08:13:48.744432,Netherlands,2024-11-25,08:13:48.744432,November,434.78
988,1988,C142,Vacuum Cleaner,Home,5,119.91,2024-11-19 19:14:58.404953,Italy,2024-11-19,19:14:58.404953,November,599.55
989,1989,C148,Vacuum Cleaner,Home,3,1574.04,2024-11-25 02:51:34.970808,Netherlands,2024-11-25,02:51:34.970808,November,4722.12
990,1990,C014,Headphones,Electronics,4,651.05,2024-11-23 05:47:39.963580,Spain,2024-11-23,05:47:39.963580,November,2604.2
991,1991,C073,Novel,Books,2,1273.83,2025-03-13 23:52:36.677780,Netherlands,2025-03-13,23:52:36.677780,March,2547.66
992,1992,C039,Jeans,Clothing,3,1723.85,2025-03-31 16:02:05.024826,Spain,2025-03-31,16:02:05.024826,March,5171.549999999999
993,1993,C174,Headphones,Electronics,2,1430.36,2024-11-13 04:11:38.981905,Germany,2024-11-13,04:11:38.981905,November,2860.72
994,1994,C055,Textbook,Books,5,1135.29,2024-12-14 17:11:45.692810,Italy,2024-12-14,17:11:45.692810,December,5676.45
995,1995,C047,Vacuum Cleaner,Home,1,767.97,2025-02-05 20:49:11.847610,Spain,2025-02-05,20:49:11.847610,February,767.97
996,1996,C070,Sneakers,Clothing,5,902.32,2025-01-04 17:54:15.550905,Netherlands,2025-01-04,17:54:15.550905,January,4511.6
997,1997,C049,Smartphone,Electronics,3,458.97,2024-11-30 20:28:53.891681,Germany,2024-11-30,20:28:53.891681,November,1376.91
998,1998,C165,Novel,Books,1,661.04,2025-01-30 10:02:35.742333,France,2025-01-30,10:02:35.742333,January,661.04
999,1999,C105,T-Shirt,Clothing,4,1017.55,2025-03-02 18:26:59.270575,France,2025-03-02,18:26:59.270575,March,4070.2
